Text,Context,Show,Label,linguistic_cue_prompt,contextual_cue_prompt,emotional_cue_prompt,linguistic_cue,contextual_cue,emotional_cue
ROSS: It's not funny!,"ROSS: That only is not funny, it's physically impossible! Okay? Depending    on the species I'd have to have a six foot long...
",FRIENDS,0,"[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        ROSS: It's not funny!\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        ROSS: It's not funny!\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        ROSS: It's not funny!\n\n        ""}]","From the input sentence, I've identified the following linguistic cues that may indicate sarcasm:

1. **Keyword:** ""It's not funny"" - This phrase is a common expression used to convey the opposite of what the speaker actually means. In this case, the speaker is implying that something is","From the input sentence, I've extracted the following contextual cues for sarcasm detection:

1. **Topic**: The topic is likely a situation or event that Ross is reacting to, but the exact nature of the situation is not specified.
2. **Context**: The context is likely a conversation or","From the input sentence, I've identified the following linguistic cues that may indicate sarcasm:

1. **Keyword:** ""It's not funny"" - This phrase is a common expression used to convey the opposite of what the speaker actually means. In this case, the speaker is implying that something is"
"JOEY: Hey, does somebody wanna hand me one of those tiles.","CHANDLER: Have you seen Joey?
 MONICA: What's the matter?
 CHANDLER: Oh, just this!  Y'know what it's my fault really, because the couch is usually where we
",FRIENDS,0,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        JOEY: Hey, does somebody wanna hand me one of those tiles.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        JOEY: Hey, does somebody wanna hand me one of those tiles.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        JOEY: Hey, does somebody wanna hand me one of those tiles.\n\n        '}]","Here are the linguistic cues I've extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""Hey"" (an informal greeting, which can indicate a casual or ironic tone)
* ""wanna"" (a colloquialism that can suggest a relaxed or playful tone)

","Here are the contextual cues that I've extracted from the input sentence for sarcasm detection:

* Topic: The topic is likely related to a game or a puzzle that involves tiles, possibly a tile-laying game like Scrabble or a tile-matching game like Tetris.
* Context: The","Here are the linguistic cues I've extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""Hey"" (an informal greeting, which can indicate a casual or ironic tone)
* ""wanna"" (a colloquialism that can suggest a relaxed or playful tone)

"
LEONARD: A lot of people are working on that research. So what is all this?,"SHELDON: And this is a schematic for a bird-trapping device that will ultimately backfire and cause me physical injury?
 SHELDON: What I'm doing here is trying to determine when I'm going to die.
",BBT,1,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        LEONARD: A lot of people are working on that research. So what is all this?\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        LEONARD: A lot of people are working on that research. So what is all this?\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        LEONARD: A lot of people are working on that research. So what is all this?\n\n        '}]","Here are the linguistic cues extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""A lot of people"" - This phrase is often used to convey a sense of irony or exaggeration, which can be a sign of sarcasm.
* ""So what is all this?""","From the input sentence, I've extracted the following contextual cues that can be used for sarcasm detection:

1. **Topic**: The topic is research, which is a neutral or even positive topic.
2. **Context**: The sentence is part of a conversation, likely in a professional or academic","Here are the linguistic cues extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""A lot of people"" - This phrase is often used to convey a sense of irony or exaggeration, which can be a sign of sarcasm.
* ""So what is all this?"""
MEMBER-BOY: Noooo. Really?,"SCOTT: I am having a bit of trouble telling when people are sarcastic.
",SARCASMOHOLICS,1,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        MEMBER-BOY: Noooo. Really?\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        MEMBER-BOY: Noooo. Really?\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        MEMBER-BOY: Noooo. Really?\n\n        '}]","Here are the linguistic cues extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""Noooo"" (an exaggerated expression of shock or surprise, which is unusual in a genuine expression of shock)
* ""Really?"" (a question that implies the opposite of what is being said","Based on the input sentence, I've extracted the following contextual cues for sarcasm detection:

1. **Topic**: The topic is likely a statement or announcement that the speaker (MEMBER-BOY) is responding to. The exact topic is unknown, but it's likely something that the speaker","Here are the linguistic cues extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""Noooo"" (an exaggerated expression of shock or surprise, which is unusual in a genuine expression of shock)
* ""Really?"" (a question that implies the opposite of what is being said"
PHOEBE: Okay?,"PHOEBE: Listen, I'm sorry about that whole thing with Roger. It really wasn't right, and I, and I want to make it up to you, so umm, I brought you something that I think you'll really enjoy. Now, this is just a loan.
",FRIENDS,0,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        PHOEBE: Okay?\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        PHOEBE: Okay?\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        PHOEBE: Okay?\n\n        '}]","A concise and intriguing input!

Here are the linguistic cues I've extracted for sarcasm detection:

**Keywords:**

* ""Okay?"" (The question mark at the end is a crucial indicator of sarcasm. The word ""okay"" is often used in a sarcastic tone to express frustration,","From the input sentence ""PHOEBE: Okay?"", I've extracted the following contextual cues that could be relevant for sarcasm detection:

* **Topic**: The topic is unclear, but it seems to be a response to a previous statement or question. The lack of context makes it harder to","A concise and intriguing input!

Here are the linguistic cues I've extracted for sarcasm detection:

**Keywords:**

* ""Okay?"" (The question mark at the end is a crucial indicator of sarcasm. The word ""okay"" is often used in a sarcastic tone to express frustration,"
"CHANDLER: Oh, um, I don't care!","JOEY: How do I look?
",FRIENDS,1,"[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        CHANDLER: Oh, um, I don't care!\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        CHANDLER: Oh, um, I don't care!\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        CHANDLER: Oh, um, I don't care!\n\n        ""}]","From the input sentence, I've extracted the following linguistic cues for sarcasm detection:

**Keywords:**

* ""I don't care"" - This phrase is a common way to express a lack of interest or concern, but in this context, it's likely meant to convey the opposite, i","From the input sentence, I can extract the following contextual cues for sarcasm detection:

* Topic: The topic is likely related to something that Chandler doesn't want to talk about or doesn't care about, which is a common theme in the TV show Friends.
* Context: The sentence is spoken","From the input sentence, I've extracted the following linguistic cues for sarcasm detection:

**Keywords:**

* ""I don't care"" - This phrase is a common way to express a lack of interest or concern, but in this context, it's likely meant to convey the opposite, i"
"CHANDLER: Gee, if only she were one and had no idea what a birthday was.","RACHEL: You can't go away this weekend, its Emma's birthday, we are having a party.
 MONICA: Well can't you just have the party when we get back?
 RACHEL: No, it won't be her real birthday.
",FRIENDS,1,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        CHANDLER: Gee, if only she were one and had no idea what a birthday was.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        CHANDLER: Gee, if only she were one and had no idea what a birthday was.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        CHANDLER: Gee, if only she were one and had no idea what a birthday was.\n\n        '}]","Here are the linguistic cues extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""Gee"" (a colloquial expression often used to express irony or sarcasm)
* ""if only"" (a phrase that implies a hypothetical scenario, often used to express irony or","Here are the contextual cues extracted from the input sentence for sarcasm detection:

1. **Topic**: The topic is a person's birthday, specifically a child's birthday.
2. **Context**: The context is likely a conversation about a person's birthday, possibly a birthday party or celebration.
3","Here are the linguistic cues extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""Gee"" (a colloquial expression often used to express irony or sarcasm)
* ""if only"" (a phrase that implies a hypothetical scenario, often used to express irony or"
"DOROTHY: I don't know Rose, maybe Marry Poppins has an Italian cousin.","ROSE: Isn't she happy here?
 DOROTHY: I think she will be happy with Gloria
 ROSE: What about us? Whose gonna keep after us. Make us linguini and tell us story about Cicily.
",GOLDENGIRLS,1,"[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        DOROTHY: I don't know Rose, maybe Marry Poppins has an Italian cousin.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        DOROTHY: I don't know Rose, maybe Marry Poppins has an Italian cousin.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        DOROTHY: I don't know Rose, maybe Marry Poppins has an Italian cousin.\n\n        ""}]","The linguistic cues for sarcasm detection in the input sentence are:

1. **Keywords**: ""maybe"", ""Italian cousin"" - These words are often used in a sarcastic tone to convey irony or mocking.
2. **Rhetorical device**: Irony - The statement is saying the opposite","From the input sentence, I extract the following contextual cues for sarcasm detection:

**Topic:** The topic is likely to be related to Mary Poppins, a character from a classic Disney movie.

**Context:** The context appears to be a conversation between two individuals, Dorothy and Rose, possibly discussing","The linguistic cues for sarcasm detection in the input sentence are:

1. **Keywords**: ""maybe"", ""Italian cousin"" - These words are often used in a sarcastic tone to convey irony or mocking.
2. **Rhetorical device**: Irony - The statement is saying the opposite"
MONICA: What?  Why?,"CHANDLER: I do! Want a hint? huh? ""I do""  ""I do"".
 MONICA: Ok, I'm sensing that this is some kind of word play, because you are pink with barely controlled glee.
 CHANDLER: David is going to propose to Phoebe.
",FRIENDS,0,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        MONICA: What?  Why?\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        MONICA: What?  Why?\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        MONICA: What?  Why?\n\n        '}]","Here are the linguistic cues I've extracted for sarcasm detection:

1. **Keywords**: ""What?"" and ""Why?"" are often used in a sarcastic tone to express incredulity, surprise, or frustration.
2. **Rhetorical devices**:
	* **Exaggeration","From the input sentence, I extract the following contextual cues for sarcasm detection:

1. **Topic**: The topic is unclear, but it seems to be a response to a situation or event that Monica is questioning or expressing surprise about.
2. **Context**: The context is likely a conversation or","Here are the linguistic cues I've extracted for sarcasm detection:

1. **Keywords**: ""What?"" and ""Why?"" are often used in a sarcastic tone to express incredulity, surprise, or frustration.
2. **Rhetorical devices**:
	* **Exaggeration"
"SHELDON: An entire dinner to talk about your research? Where you going, the drive-thru at Jack in the Box?","LEONARD: Yes, I live with him.
I don't... I-I really don't know why.
 LEONARD: Tonight? Sure, that'd be great. Okay, I'll see you then. Bye.
 LEONARD: She wants to have dinner and talk about my research.
",BBT,1,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        SHELDON: An entire dinner to talk about your research? Where you going, the drive-thru at Jack in the Box?\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        SHELDON: An entire dinner to talk about your research? Where you going, the drive-thru at Jack in the Box?\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        SHELDON: An entire dinner to talk about your research? Where you going, the drive-thru at Jack in the Box?\n\n        '}]","Here are the linguistic cues extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""entire dinner"" (emphasizing the length of the conversation)
* ""drive-thru"" (a casual, informal setting)

**Rhetorical Devices:**

* Irony (","Here are the contextual cues I extracted for sarcasm detection:

**Topic:** Research and dinner conversation

**Context:** The conversation is likely taking place in a social setting, possibly among friends or colleagues, where dinner is being shared.

**Common knowledge:**

* Jack in the Box is a fast","Here are the linguistic cues extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""entire dinner"" (emphasizing the length of the conversation)
* ""drive-thru"" (a casual, informal setting)

**Rhetorical Devices:**

* Irony ("
"HOWARD: So, this spring, I get to go to the International Space Station. Oh, my word, a trip to the heavens.","PENNY: Now I'm going out tonight. Would it be crazy to ask you to look at the outfit I'm going to wear?
 PERSON: Oh, not crazy at all.
And don't beat yourself up.
 PERSON: When I was your age, you could have me for a car ride and a bottle of strawberry wine.
 SHELDON: That will not be in this week's e-mail blast.
",BBT,0,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        HOWARD: So, this spring, I get to go to the International Space Station. Oh, my word, a trip to the heavens.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        HOWARD: So, this spring, I get to go to the International Space Station. Oh, my word, a trip to the heavens.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        HOWARD: So, this spring, I get to go to the International Space Station. Oh, my word, a trip to the heavens.\n\n        '}]","Here are the linguistic cues extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""Oh, my word"" - This phrase is often used to express exaggeration or incredulity, which can be a cue for sarcasm.
* ""a trip to the heavens"" -","Here are the contextual cues I've extracted for sarcasm detection:

**Topic:** Travel/Adventure (specifically, a trip to the International Space Station)

**Context:** The speaker, HOWARD, is expressing excitement or enthusiasm about going to the International Space Station, which is an extraordinary and potentially","Here are the linguistic cues extracted from the input sentence for sarcasm detection:

**Keywords:**

* ""Oh, my word"" - This phrase is often used to express exaggeration or incredulity, which can be a cue for sarcasm.
* ""a trip to the heavens"" -"
"CHANDLER: Anyway, I should go, one of the lifeguards was just about to dismantle a nuclear device.","MONICA: I know, it is isn't it?
 CHANDLER: No, I mean it, this feels really good. Is it a hundred percent cotton?
 MONICA: Yeah! And I got it on sale, too.
",FRIENDS,0,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        CHANDLER: Anyway, I should go, one of the lifeguards was just about to dismantle a nuclear device.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        CHANDLER: Anyway, I should go, one of the lifeguards was just about to dismantle a nuclear device.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        CHANDLER: Anyway, I should go, one of the lifeguards was just about to dismantle a nuclear device.\n\n        '}]","A great example of sarcasm!

Here are the linguistic cues that suggest sarcasm in this input sentence:

1. **Keywords**: ""Anyway"" and ""one of the lifeguards"" are unusual keywords in a context where a nuclear device is about to be dismantled. The use of ""","A classic sarcasm example!

Here are the contextual cues I've extracted:

**Topic:** The topic is likely a conversation about going to the beach or pool, given the mention of a lifeguard.

**Context:** The conversation is informal, likely between friends, and may be taking place in a","A great example of sarcasm!

Here are the linguistic cues that suggest sarcasm in this input sentence:

1. **Keywords**: ""Anyway"" and ""one of the lifeguards"" are unusual keywords in a context where a nuclear device is about to be dismantled. The use of """
